id,name,text,trans
0000000000000,{user},星南さんは、生徒会長……\nなんですよね？,
0000000000000,星南,ええ。今更どうしたの？,
0000000000000,{user},生徒会長といえば忙しそうな\nイメージですが……,
0000000000000,{user},レッスンが仕事を圧迫していないか、\nとふと思いまして。,
select,,普段は\nどんな仕事を？,
select,,両立できて\nいますか？,
select,,大変でしょう,
0000000000000,星南,はんこを押す仕事よ。,
0000000000000,{user},……それだけじゃないでしょう？,
0000000000000,星南,まあ、個人的にやっている\nことはあるけれど……,
0000000000000,{user},（……生徒会長の仕事で、\n　個人的に……？）,
0000000000000,星南,ま、まあいろいろよ！\nこの話はおしまい！,
0000000000000,星南,愚問ね。できるからこそ、\n生徒会長をしているの。,
0000000000000,星南,こっちのことは心配しないで、\nあなたはレッスンを入れて。,
0000000000000,{user},わかりました。なら、スケジュールを\n確定してしまいますね。,
0000000000000,星南,ええ。望むところよ。,
0000000000000,星南,そうね。でも今の境遇に比べたら、\nなんでもないわ。,
0000000000000,星南,私は今、人生の岐路に立っていると\n言っても過言ではないもの。,
0000000000000,{user},……よくわかりました。\n聞いてよかったです。,
0000000000000,星南,フフ。来週からのレッスンが\nどうなるか、楽しみにしてるわ。,
info,adv_pevent_001_jsna_activity_009.txt,,
译者,,,
