id,name,text,trans
0000000000000,ことね,…………………………………………,
0000000000000,{user},どうしました、藤田さん。\n元気がないですね。,
0000000000000,ことね,エト……プロデューサーの出張のこと、\n思い出しちゃって。,
0000000000000,ことね,自分でも……子供みたいだって……\nわかってはいるんです。,
0000000000000,{user},（……彼女が『出張』を恐れる理由。\n人と離れることを不安がる理由……）,
0000000000000,ことね,だから――あたしのせいでお父さんは、\n出て行っちゃったんですよ。,
0000000000000,{user},藤田さん。\n前にも言ったかもしれませんが――,
0000000000000,{user},あなたから離れるつもりはありません。,
0000000000000,ことね,……はい。,
0000000000000,{user},今後、出張などで、一時的に\n離れることがあったとしても。,
0000000000000,{user},必ず戻ってきます。,
0000000000000,ことね,……約束、してくれますか？,
0000000000000,{user},約束します。\nプロデューサーとしての誇りをかけて。,
0000000000000,ことね,電話とか……してくれます？\nご都合のいいときでいいので……,
0000000000000,{user},離れている間は、毎日かけます。\nどんなに忙しくとも。,
0000000000000,ことね,………………ありがとうございます。,
0000000000000,ことね,元気、出てきましたッ！,
0000000000000,{user},出番に間に合ってよかったです。,
0000000000000,ことね,へへ～♪　今後もオーディションで\nいい結果を出した日は……,
0000000000000,ことね,電話しますね！　プロデューサーと\n離れた時の練習ですっ！,
info,adv_pstory_002_fktn_before-audition-a-normal-01.txt,,
译者,,,
